ts_r,acc_x_r,acc_y_r,acc_z_r,temp_r,gyr_x_r,gyr_y_r,gyr_z_r,mag_x_r,mag_y_r,mag_z_r,kal_status_r,alpha_r,beta_r,ts_n,acc_x_n,acc_y_n,acc_z_n,temp_n,gyr_x_n,gyr_y_n,gyr_z_n,mag_x_n,mag_y_n,mag_z_n,kal_status_n,alpha_n,beta_n,started,calibrated,monitoring,zone,in_bending_orange_zone,in_bending_red_zone,in_overreach_zone,bending_buzzing,overreach_buzzing,walking,vibrating,static_posture,label,label2
67637,0.927246094,-0.290771484,-0.245849609,3872,-8.575439453,0.366210938,-0.305175781,3187,2510,-976,7,-14623,-17025,67642,1.000244141,-0.093505859,-0.117431641,3536,-10.86425781,11.68823242,2.563476563,-128,-3733,1405,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,hurken
67638,0.994140625,-0.279541016,-0.199707031,3904,-6.591796875,8.270263672,1.068115234,3188,2508,-951,7,-14623,-17025,67643,0.991943359,-0.093017578,-0.087158203,3488,-12.60375977,11.47460938,2.807617188,-149,-3720,1495,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,hurken
67639,0.979736328,-0.256835938,-0.169677734,3824,-9.552001953,8.483886719,1.129150391,3188,2508,-951,7,-14623,-17025,67644,1.015869141,-0.069824219,-0.088378906,3536,-12.6953125,9.429931641,0.854492188,-149,-3720,1495,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,hurken
67640,0.959228516,-0.244873047,-0.208007813,3888,-9.368896484,1.556396484,-0.183105469,3186,2461,-1179,7,-14840,-17085,67645,0.992919922,-0.073486328,-0.086669922,3472,-15.01464844,7.934570313,-0.061035156,-174,-3767,1551,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,hurken
67641,0.989013672,-0.25390625,-0.192138672,3904,-6.805419922,9.155273438,-0.396728516,3186,2461,-1179,7,-15135,-17484,67646,1.004638672,-0.072265625,-0.076660156,3488,-14.83154297,9.063720703,-1.647949219,-174,-3767,1551,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,hurken
67642,0.985839844,-0.244140625,-0.173095703,3888,-8.514404297,4.699707031,1.46484375,3175,2469,-957,7,-15254,-17528,67647,0.997802734,-0.062988281,-0.075927734,3488,-15.50292969,9.765625,-1.037597656,-182,-3824,1409,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,hurken
67643,0.972412109,-0.234863281,-0.195068359,3872,-7.934570313,4.425048828,-0.030517578,3175,2469,-957,7,-15214,-17528,67648,1.008300781,-0.062744141,-0.056884766,3536,-14.06860352,8.087158203,-1.098632813,-182,-3824,1409,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,buiging,hurken
67644,0.980957031,-0.243652344,-0.188232422,3904,-3.143310547,6.408691406,-1.220703125,3174,2458,-901,7,-15297,-17688,67649,1.009033203,-0.044189453,-0.055908203,3488,-12.02392578,3.326416016,-2.136230469,-199,-3858,1384,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67645,0.977294922,-0.25,-0.166992188,3824,-3.784179688,5.37109375,-0.244140625,3174,2458,-901,7,-15341,-17738,67650,0.996826172,-0.037353516,-0.061767578,3488,-7.415771484,2.105712891,-6.652832031,-199,-3858,1384,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67646,0.983886719,-0.251220703,-0.196044922,3824,-4.516601563,4.669189453,-1.495361328,3165,2464,-824,7,-15377,-17779,67651,1.019042969,-0.047363281,-0.056884766,3552,-3.845214844,-1.220703125,-9.735107422,-201,-3876,1365,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67647,0.977539063,-0.272216797,-0.175292969,3824,-4.028320313,5.065917969,-0.48828125,3165,2464,-824,7,-15469,-17897,67652,1.007080078,-0.037841797,-0.064941406,3520,-3.143310547,-1.434326172,-10.92529297,-201,-3876,1365,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67648,0.957519531,-0.255126953,-0.195556641,3888,-7.995605469,4.089355469,-1.220703125,3158,2456,-826,7,-15551,-17975,67653,1.007324219,-0.022705078,-0.055419922,3488,-1.983642578,1.068115234,-10.34545898,-175,-3838,1378,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67649,0.998535156,-0.244140625,-0.164550781,3824,-3.601074219,3.540039063,-0.549316406,3158,2456,-826,7,-15551,-17975,67654,1.007080078,-0.006591797,-0.056884766,3536,-1.770019531,-0.122070313,-9.948730469,-175,-3838,1378,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67650,0.980957031,-0.249755859,-0.156982422,3872,-5.218505859,1.770019531,0.274658203,3150,2461,-690,7,-15551,-17975,67655,1.009033203,0.008056641,-0.061767578,3536,-1.251220703,-3.112792969,-9.674072266,-151,-3785,1418,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67651,0.974121094,-0.243408203,-0.176025391,3872,-5.126953125,0.457763672,0.885009766,3150,2461,-690,7,-15551,-17975,67656,1.006103516,0.020507813,-0.067871094,3488,1.007080078,-4.241943359,-7.904052734,-151,-3785,1418,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67652,0.985595703,-0.220214844,-0.155029297,3936,-2.380371094,0.183105469,1.46484375,3139,2457,-682,7,-15551,-17975,67657,1.0078125,0.022705078,-0.059570313,3440,1.403808594,-4.638671875,-5.920410156,-125,-3719,1428,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67653,0.982666016,-0.227539063,-0.157714844,3888,0.793457031,-5.462646484,2.593994141,3139,2457,-682,7,-15551,-17963,67658,1.012695313,0.037841797,-0.067626953,3488,0.823974609,-8.605957031,-3.295898438,-125,-3719,1428,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67654,0.981201172,-0.23046875,-0.176269531,3872,3.082275391,-5.218505859,3.112792969,3142,2433,-782,7,-15539,-17944,67659,1.012939453,0.010009766,-0.081787109,3520,-0.183105469,-10.43701172,-0.946044922,-84,-3668,1449,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67655,0.983642578,-0.257568359,-0.192138672,3904,2.471923828,-2.960205078,4.089355469,3142,2433,-782,7,-15521,-17902,67660,0.982177734,0.020263672,-0.109375,3488,0.823974609,-9.185791016,-0.274658203,-84,-3668,1449,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67656,0.9765625,-0.27734375,-0.169677734,3904,3.601074219,-2.532958984,2.197265625,3147,2425,-775,7,-15521,-17902,67661,0.98828125,0.012207031,-0.110595703,3440,1.770019531,-6.683349609,0.518798828,-69,-3651,1412,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67657,0.975341797,-0.257324219,-0.175048828,3840,1.007080078,-3.204345703,1.617431641,3147,2425,-775,7,-15521,-17902,67662,1.000244141,0.008300781,-0.108398438,3520,2.777099609,-6.866455078,0.854492188,-69,-3651,1412,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67658,0.983642578,-0.264160156,-0.165039063,3872,2.624511719,-3.295898438,2.014160156,3152,2418,-772,7,-15521,-17902,67663,0.997558594,-0.006591797,-0.125244141,3440,1.708984375,-7.629394531,1.403808594,-52,-3627,1395,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67659,0.975097656,-0.274902344,-0.166259766,3872,0.701904297,-3.662109375,1.46484375,3152,2418,-772,7,-15398,-17767,67664,0.981445313,0.000244141,-0.134765625,3488,0.305175781,-6.683349609,2.227783203,-52,-3627,1395,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67660,0.965087891,-0.270996094,-0.178466797,3872,0.366210938,-1.373291016,1.800537109,3173,2371,-1034,7,-15214,-17594,67665,0.991455078,-0.028076172,-0.135253906,3536,-0.48828125,-5.310058594,3.295898438,-36,-3617,1362,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67661,0.971435547,-0.285400391,-0.165283203,3840,-0.305175781,-0.030517578,1.068115234,3173,2371,-1034,7,-15214,-17594,67666,0.987792969,-0.011962891,-0.135253906,3376,-2.166748047,-4.241943359,3.601074219,-36,-3617,1362,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67662,0.974121094,-0.271240234,-0.177001953,3888,-1.861572266,0.274658203,0.183105469,3164,2422,-823,7,-15214,-17594,67667,0.982177734,-0.026855469,-0.140869141,3488,-3.540039063,-2.044677734,4.028320313,-28,-3629,1330,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67663,0.991943359,-0.277587891,-0.171630859,3888,-1.739501953,1.007080078,1.098632813,3164,2422,-823,7,-15214,-17594,67668,0.997314453,-0.024169922,-0.141357422,3488,-3.540039063,-0.183105469,3.723144531,-28,-3629,1330,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67664,0.964111328,-0.283447266,-0.166503906,3840,-2.990722656,0.183105469,0.732421875,3165,2407,-797,7,-15214,-17594,67669,0.997314453,-0.023925781,-0.134521484,3376,-3.326416016,0.152587891,3.753662109,-33,-3640,1309,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67665,0.965576172,-0.282226563,-0.177734375,3904,-4.241943359,1.342773438,-0.915527344,3165,2407,-797,7,-15102,-17505,67670,0.998291016,-0.026855469,-0.136474609,3520,-3.265380859,-0.823974609,3.540039063,-33,-3640,1309,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67666,0.984130859,-0.270507813,-0.167236328,3872,-2.990722656,1.159667969,-1.739501953,3174,2362,-1125,7,-15101,-17531,67671,0.991699219,-0.034912109,-0.145996094,3472,-3.845214844,-0.9765625,3.143310547,-34,-3669,1279,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67667,0.980712891,-0.262695313,-0.180908203,3936,-2.838134766,-0.549316406,-0.9765625,3174,2362,-1125,7,-15101,-17531,67672,0.99609375,-0.030273438,-0.143066406,3376,-3.875732422,-1.220703125,3.173828125,-34,-3669,1279,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67668,0.969238281,-0.281005859,-0.1796875,3824,-1.678466797,1.251220703,0.152587891,3161,2410,-794,7,-15101,-17531,67673,0.996582031,-0.028076172,-0.140380859,3488,-3.936767578,-1.403808594,2.685546875,-44,-3681,1261,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67669,0.968994141,-0.287597656,-0.184082031,3872,-1.159667969,1.037597656,-1.647949219,3161,2410,-794,7,-15101,-17531,67674,0.997802734,-0.013183594,-0.141601563,3536,-3.051757813,-1.220703125,2.777099609,-44,-3681,1261,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67670,0.969970703,-0.282958984,-0.182617188,3872,-1.617431641,-0.518798828,-2.227783203,3155,2408,-783,7,-15101,-17531,67675,1.008300781,-0.033691406,-0.145751953,3408,-1.892089844,-1.495361328,2.136230469,-37,-3706,1241,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67671,0.981201172,-0.289550781,-0.183105469,3872,-2.044677734,0.48828125,-0.610351563,3155,2408,-783,7,-15091,-17496,67676,0.994873047,-0.006103516,-0.144775391,3440,-1.037597656,-2.899169922,1.525878906,-37,-3706,1241,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67672,0.974365234,-0.281738281,-0.167724609,3824,-2.960205078,0.579833984,-0.518798828,3167,2417,-827,7,-15084,-17487,67677,0.997558594,-0.011474609,-0.144775391,3440,-0.854492188,-1.831054688,1.068115234,-36,-3708,1225,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67673,0.961669922,-0.251464844,-0.186767578,3872,-3.112792969,-0.946044922,-1.251220703,3167,2417,-827,7,-15084,-17487,67678,0.98828125,-0.015136719,-0.154052734,3552,0,-3.509521484,1.46484375,-36,-3708,1225,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67674,0.991455078,-0.256591797,-0.177490234,3936,-0.366210938,0.396728516,-0.152587891,3156,2430,-790,7,-15084,-17487,67679,0.987304688,-0.026123047,-0.165527344,3552,-0.915527344,-4.425048828,2.197265625,-28,-3709,1202,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67675,0.975341797,-0.271972656,-0.182373047,3968,-1.678466797,-1.831054688,0.885009766,3156,2430,-790,7,-15084,-17487,67680,0.987548828,-0.024658203,-0.166015625,3584,-1.556396484,-2.563476563,2.532958984,-28,-3709,1202,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67676,0.967041016,-0.263427734,-0.186279297,3888,-0.274658203,0.366210938,-0.335693359,3151,2428,-783,7,-15084,-17487,67681,0.98828125,-0.032958984,-0.1640625,3600,-1.892089844,0.396728516,2.593994141,-25,-3715,1191,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67677,0.979980469,-0.265625,-0.177734375,3888,1.281738281,0.640869141,-1.46484375,3151,2428,-783,7,-15081,-17473,67682,0.992431641,-0.023925781,-0.160644531,3472,-2.136230469,0.152587891,2.288818359,-25,-3715,1191,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67678,0.978759766,-0.269775391,-0.180419922,3840,-0.274658203,1.007080078,-2.166748047,3156,2427,-829,7,-14998,-17329,67683,0.997070313,-0.020996094,-0.159912109,3488,-1.556396484,-0.854492188,1.953125,-23,-3745,1089,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67679,0.976806641,-0.254638672,-0.174560547,3888,-1.434326172,1.159667969,-2.075195313,3156,2427,-829,7,-14983,-17283,67684,0.989501953,-0.019287109,-0.161865234,3520,-1.037597656,-1.098632813,1.800537109,-23,-3745,1089,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67680,0.978515625,-0.265869141,-0.1796875,3888,-0.457763672,1.770019531,-1.037597656,3148,2429,-822,7,-14983,-17283,67685,0.999511719,-0.022460938,-0.157958984,3536,-1.068115234,-0.457763672,2.197265625,-38,-3735,1177,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67681,0.975585938,-0.275390625,-0.168945313,3888,-0.823974609,1.617431641,-1.647949219,3148,2429,-822,7,-14983,-17283,67686,0.995117188,-0.024658203,-0.159179688,3584,0.366210938,-1.800537109,1.953125,-38,-3735,1177,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67682,0.981933594,-0.263916016,-0.170410156,3824,0.091552734,-0.091552734,-2.655029297,3152,2459,-760,7,-14983,-17283,67687,1.001464844,-0.021728516,-0.154296875,3536,1.037597656,-2.471923828,1.617431641,-31,-3740,1163,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67683,0.971679688,-0.256103516,-0.166992188,3872,0.671386719,1.068115234,-2.410888672,3152,2459,-760,7,-14983,-17283,67688,1,-0.030029297,-0.153320313,3520,1.495361328,-5.187988281,1.800537109,-31,-3740,1163,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67684,0.986572266,-0.250488281,-0.169921875,3904,1.647949219,0.366210938,-1.281738281,3147,2434,-916,7,-14975,-17182,67689,1.001708984,-0.033691406,-0.1640625,3584,1.068115234,-5.920410156,1.953125,-32,-3727,1156,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67685,0.982177734,-0.254638672,-0.177246094,3904,2.014160156,-0.48828125,-0.335693359,3147,2434,-916,7,-14951,-17096,67690,1.001220703,-0.043457031,-0.166748047,3552,0.030517578,-5.767822266,2.655029297,-32,-3727,1156,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67686,0.981445313,-0.257080078,-0.170654297,3872,2.44140625,-0.518798828,-0.122070313,3142,2469,-804,7,-14951,-17096,67691,0.995605469,-0.042480469,-0.170166016,3536,-0.48828125,-8.209228516,3.204345703,-27,-3726,1134,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67687,0.990966797,-0.256835938,-0.167480469,3888,1.983642578,-1.800537109,0.640869141,3142,2469,-804,7,-14951,-17096,67692,0.99609375,-0.03125,-0.183349609,3488,-2.105712891,-8.209228516,5.279541016,-27,-3726,1134,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67688,0.972412109,-0.259765625,-0.174560547,3888,0.549316406,-1.403808594,-0.030517578,3142,2490,-739,7,-14951,-17096,67693,0.988037109,-0.038330078,-0.186523438,3584,-2.716064453,-6.469726563,7.232666016,-15,-3737,1092,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67689,0.976074219,-0.252685547,-0.174804688,3888,-0.183105469,-1.831054688,-0.885009766,3142,2490,-739,7,-14951,-17096,67694,0.990478516,-0.037353516,-0.193603516,3520,-0.915527344,-6.561279297,6.530761719,-15,-3737,1092,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67690,0.983154297,-0.258544922,-0.176757813,3792,1.251220703,-0.091552734,-0.427246094,3152,2450,-1029,7,-14951,-17096,67695,0.988769531,-0.046142578,-0.178710938,3376,0.762939453,-6.286621094,5.065917969,-15,-3771,1027,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67691,0.979003906,-0.259521484,-0.176025391,3824,0,-0.183105469,-1.159667969,3152,2450,-1029,7,-14951,-17096,67696,0.982666016,-0.063476563,-0.200195313,3536,2.9296875,-7.629394531,2.197265625,-15,-3771,1027,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67692,0.985107422,-0.243408203,-0.175048828,3888,0.640869141,-0.335693359,-0.732421875,3160,2440,-1122,7,-14893,-16997,67697,0.98046875,-0.064941406,-0.200439453,3488,3.112792969,-6.805419922,1.342773438,-13,-3792,998,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67693,0.979248047,-0.241699219,-0.165039063,3792,2.563476563,0.091552734,-0.274658203,3160,2440,-1122,7,-14808,-16871,67698,0.981689453,-0.069335938,-0.216796875,3488,3.753662109,-6.805419922,0.854492188,-13,-3792,998,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67694,0.985351563,-0.248535156,-0.166748047,3904,2.44140625,-0.762939453,-1.159667969,3155,2438,-1110,7,-14778,-16814,67699,0.960449219,-0.073242188,-0.225830078,3488,3.082275391,-4.180908203,1.007080078,-5,-3782,962,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67695,0.972900391,-0.261962891,-0.171142578,3872,1.892089844,0,-1.708984375,3155,2438,-1110,7,-14778,-16814,67700,0.985839844,-0.0703125,-0.21484375,3536,1.495361328,-2.9296875,1.739501953,-5,-3782,962,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67696,0.975097656,-0.268310547,-0.169677734,3904,0.9765625,0.030517578,-2.838134766,3155,2437,-1212,7,-14745,-16761,67701,0.972900391,-0.064941406,-0.227294922,3488,1.373291016,-3.112792969,1.251220703,2,-3765,960,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67697,0.972900391,-0.260498047,-0.163574219,3888,-1.037597656,0.793457031,-3.021240234,3155,2437,-1212,7,-14598,-16465,67702,0.979248047,-0.060058594,-0.218505859,3440,0.274658203,-1.831054688,1.342773438,2,-3765,960,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67698,0.979736328,-0.249023438,-0.161132813,3872,-2.593994141,-0.823974609,-2.166748047,3143,2531,-826,7,-14598,-16465,67703,0.970214844,-0.060546875,-0.222412109,3472,0.091552734,-1.159667969,0.549316406,7,-3763,937,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67699,0.96875,-0.235839844,-0.178955078,3952,-2.807617188,0.061035156,-1.495361328,3143,2531,-826,7,-14598,-16465,67704,0.963134766,-0.073974609,-0.216552734,3520,-0.366210938,-0.366210938,0.335693359,7,-3763,937,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67700,0.992675781,-0.246582031,-0.167236328,3904,-0.9765625,1.495361328,-1.098632813,3136,2557,-759,7,-14598,-16465,67705,0.987792969,-0.068603516,-0.216308594,3536,-1.068115234,-0.671386719,0.793457031,7,-3766,951,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67701,0.982666016,-0.256835938,-0.170410156,3840,-1.190185547,-0.091552734,-1.617431641,3136,2557,-759,7,-14598,-16465,67706,0.996826172,-0.074707031,-0.209228516,3488,-1.922607422,-1.739501953,0.640869141,7,-3766,951,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67702,0.988769531,-0.238037109,-0.174560547,3840,-1.281738281,0.091552734,-2.136230469,3130,2562,-762,7,-14586,-16429,67707,0.998535156,-0.072265625,-0.217529297,3488,-2.563476563,-3.448486328,1.037597656,11,-3754,955,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67703,0.989013672,-0.230712891,-0.173583984,3824,0.152587891,-0.732421875,-0.305175781,3130,2562,-762,7,-14596,-16349,67708,0.974121094,-0.062988281,-0.223144531,3520,-1.800537109,-2.44140625,1.129150391,11,-3754,955,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67704,0.976074219,-0.240234375,-0.170410156,3872,-1.46484375,-0.579833984,2.044677734,3134,2563,-798,7,-14596,-16349,67709,0.976806641,-0.058105469,-0.219970703,3488,-1.770019531,-0.48828125,0.793457031,17,-3757,936,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67705,0.981689453,-0.237060547,-0.176513672,3904,-1.617431641,-2.319335938,1.403808594,3134,2563,-798,7,-14596,-16349,67710,0.984619141,-0.0625,-0.231933594,3600,-0.885009766,-1.525878906,0.427246094,17,-3757,936,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67706,0.984619141,-0.254638672,-0.182861328,3904,0.915527344,-0.854492188,1.861572266,3136,2571,-755,7,-14596,-16349,67711,0.982421875,-0.057617188,-0.236328125,3488,0.030517578,-2.227783203,0.152587891,17,-3752,921,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67707,0.978271484,-0.259277344,-0.168945313,3904,-0.762939453,-1.342773438,0.823974609,3136,2571,-755,7,-14596,-16349,67712,0.973144531,-0.055664063,-0.243164063,3472,-0.030517578,-1.068115234,0.244140625,17,-3752,921,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
67708,0.979736328,-0.244873047,-0.179443359,3776,-2.014160156,-1.556396484,0.457763672,3140,2558,-772,7,-14596,-16349,67713,0.9765625,-0.065429688,-0.237304688,3488,0.152587891,-0.427246094,0.305175781,28,-3756,919,0,-705,1792,TRUE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,staan,normaal
